Timestamp,Campus_Location,Ambient_Temp_C,Activity_Level,Total_Demand_Liters,Day_of_Week,Month,Weekend ,Academic_Status
2025-05-23,Central_Canteen,40.8,Medium,484.5,4,5,NO,Vacation
2025-05-24,Campus_Laundry,25.2,Low,507.6,5,5,YES,Vacation
2025-05-25,Main_Hostel_A,25.5,Medium,577.98,6,5,YES,Vacation
2025-05-26,Campus_Laundry,15.7,High,639.9,0,5,NO,Vacation
2025-05-27,Central_Canteen,20.2,High,435,1,5,NO,Vacation
2025-05-28,Central_Library,25.4,Medium,159.6,2,5,NO,Vacation
2025-05-29,Garden_Irrigation,32.7,Low,1320,3,5,NO,Vacation
2025-05-30,Central_Canteen,40.9,Low,408,4,5,NO,Vacation
2025-05-31,Garden_Irrigation,36.9,High,1795,5,5,YES,Vacation
2025-06-01,Campus_Laundry,39.4,Medium,864,6,6,YES,Vacation
2025-06-02,Academic_Block_1,29.9,Low,351,0,6,NO,Vacation
2025-06-03,Main_Hostel_A,18.1,Medium,410.4,1,6,NO,Vacation
2025-06-04,Main_Hostel_A,41.6,Medium,597.6,2,6,NO,Vacation
2025-06-05,Central_Canteen,36,Medium,519,3,6,NO,Vacation
2025-06-06,Main_Hostel_A,35.6,Low,486,4,6,NO,Vacation
2025-06-07,Girls_Hostel_B,32.7,Medium,657.54,5,6,YES,Vacation
2025-06-08,Boys_Hostel_C,18.8,Medium,500.76,6,6,YES,Vacation
2025-06-09,Main_Hostel_A,36,High,689.4,0,6,NO,Vacation
2025-06-10,Campus_Laundry,30,Medium,799.2,1,6,NO,Vacation
2025-06-11,Indoor_Stadium,32.5,Low,363,2,6,NO,Vacation
2025-06-12,Main_Hostel_A,24.2,High,570.6,3,6,NO,Vacation
2025-06-13,Central_Library,20.5,Medium,142.2,4,6,NO,Vacation
2025-06-14,Academic_Block_1,22.3,Low,32.7,5,6,YES,Vacation
2025-06-15,Campus_Laundry,19,Medium,653.4,6,6,YES,Vacation
2025-06-16,Girls_Hostel_B,40.2,Medium,590.4,0,6,NO,Vacation
2025-06-17,Campus_Laundry,33.5,Medium,874.8,1,6,NO,Vacation
2025-06-18,Main_Hostel_A,31.3,Low,459,2,6,NO,Vacation
2025-06-19,Central_Canteen,35.2,High,534,3,6,NO,Vacation
2025-06-20,Garden_Irrigation,38.3,Low,1300,4,6,NO,Vacation
2025-06-21,Central_Canteen,20.3,High,439.5,5,6,YES,Vacation
2025-06-22,Girls_Hostel_B,33.7,Medium,751.14,6,6,YES,Vacation
2025-06-23,Girls_Hostel_B,16.5,Medium,370.8,0,6,NO,Vacation
2025-06-24,Academic_Block_1,37.4,Low,420,1,6,NO,Vacation
2025-06-25,Academic_Block_1,25.7,Medium,439.5,2,6,NO,Vacation
2025-06-26,Central_Canteen,29.3,Low,309,3,6,NO,Vacation
2025-06-27,Campus_Laundry,40.7,Low,783,4,6,NO,Vacation
2025-06-28,Campus_Laundry,25.6,Medium,672.3,5,6,YES,Vacation
2025-06-29,Boys_Hostel_C,20.2,Medium,556.92,6,6,YES,Vacation
2025-06-30,Garden_Irrigation,16.1,Medium,1160,0,6,NO,Vacation
2025-07-01,Indoor_Stadium,21.3,Medium,1130,1,7,NO,Regular
2025-07-02,Academic_Block_1,33.6,Medium,1445,2,7,NO,Regular
2025-07-03,Academic_Block_1,23.2,Medium,1185,3,7,NO,Regular
2025-07-04,Girls_Hostel_B,32,Low,1494,4,7,NO,Regular
2025-07-05,Garden_Irrigation,27.9,Medium,1355,5,7,YES,Regular
2025-07-06,Boys_Hostel_C,38.6,Medium,2730,6,7,YES,Regular
2025-07-07,Central_Library,39.9,Medium,726,0,7,NO,Regular
2025-07-08,Girls_Hostel_B,25,Low,1254,1,7,NO,Regular
2025-07-09,Girls_Hostel_B,38.1,Low,1506,2,7,NO,Regular
2025-07-10,Garden_Irrigation,24.6,Low,1070,3,7,NO,Regular
2025-07-11,Campus_Laundry,20.4,Medium,2241,4,7,NO,Regular
2025-07-12,Girls_Hostel_B,24.4,Medium,1942.2,5,7,YES,Regular
2025-07-13,Girls_Hostel_B,16.6,Low,1240.2,6,7,YES,Regular
2025-07-14,Girls_Hostel_B,41,Medium,1932,0,7,NO,Regular
2025-07-15,Girls_Hostel_B,34.6,Medium,1986,1,7,NO,Regular
2025-07-16,Academic_Block_1,17.4,Low,840,2,7,NO,Regular
2025-07-17,Boys_Hostel_C,32.9,Medium,1908,3,7,NO,Regular
2025-07-18,Academic_Block_1,29.1,Medium,1450,4,7,NO,Regular
2025-07-19,Indoor_Stadium,18.9,Low,995,5,7,YES,Regular
2025-07-20,Indoor_Stadium,37.5,Low,1300,6,7,YES,Regular
2025-07-21,Boys_Hostel_C,28.8,Medium,1800,0,7,NO,Regular
2025-07-22,Central_Canteen,16.2,High,1335,1,7,NO,Regular
2025-07-23,Indoor_Stadium,24.5,Medium,1300,2,7,NO,Regular
2025-07-24,Central_Canteen,22.8,High,1505,3,7,NO,Regular
2025-07-25,Indoor_Stadium,19.9,Medium,1180,4,7,NO,Regular
2025-07-26,Main_Hostel_A,30.7,High,2675.4,5,7,YES,Regular
2025-07-27,Garden_Irrigation,36.1,Medium,1505,6,7,YES,Regular
2025-07-28,Campus_Laundry,23.7,Low,1971,0,7,NO,Regular
2025-07-29,Central_Library,20.7,Low,410,1,7,NO,Regular
2025-07-30,Academic_Block_1,25.8,Medium,1320,2,7,NO,Regular
2025-07-31,Campus_Laundry,28.5,Low,1917,3,7,NO,Regular
2025-08-01,Campus_Laundry,32.4,Medium,2511,4,8,NO,Regular
2025-08-02,Garden_Irrigation,23,Medium,1195,5,8,YES,Regular
2025-08-03,Academic_Block_1,27.2,Low,112,6,8,YES,Regular
2025-08-04,Campus_Laundry,18.9,Medium,2178,0,8,NO,Regular
2025-08-05,Central_Library,35.9,High,766,1,8,NO,Regular
2025-08-06,Boys_Hostel_C,29,Medium,1710,2,8,NO,Regular
2025-08-07,Main_Hostel_A,22.4,High,1776,3,8,NO,Regular
2025-08-08,Central_Library,37.1,Low,534,4,8,NO,Regular
2025-08-09,Main_Hostel_A,31.7,Low,1926.6,5,8,YES,Regular
2025-08-10,Central_Library,29.8,Medium,60.6,6,8,YES,Regular
2025-08-11,Central_Canteen,24.1,High,1555,0,8,NO,Regular
2025-08-12,Girls_Hostel_B,16,Medium,1296,1,8,NO,Regular
2025-08-13,Central_Canteen,20.2,Medium,1335,2,8,NO,Regular
2025-08-14,Academic_Block_1,29.3,Low,1025,3,8,NO,Regular
2025-08-15,Boys_Hostel_C,34.3,Medium,1806,4,8,NO,Regular
2025-08-16,Campus_Laundry,23.6,High,2574,5,8,YES,Regular
2025-08-17,Campus_Laundry,29.3,High,2844,6,8,YES,Regular
2025-08-18,Garden_Irrigation,32.8,High,1835,0,8,NO,Regular
2025-08-19,Main_Hostel_A,22.8,Medium,1632,1,8,NO,Regular
2025-08-20,Girls_Hostel_B,38.2,Medium,1890,2,8,NO,Regular
2025-08-21,Central_Canteen,22.6,Low,1035,3,8,NO,Regular
2025-08-22,Academic_Block_1,23.5,Low,900,4,8,NO,Regular
2025-08-23,Boys_Hostel_C,35.9,High,2636.4,5,8,YES,Regular
2025-08-24,Central_Canteen,18.9,High,1335,6,8,YES,Regular
2025-08-25,Central_Canteen,18.1,Medium,1165,0,8,NO,Regular
2025-08-26,Girls_Hostel_B,29,Medium,1800,1,8,NO,Regular
2025-08-27,Indoor_Stadium,15.8,Medium,1120,2,8,NO,Regular
2025-08-28,Central_Canteen,15.8,Medium,1180,3,8,NO,Regular
2025-08-29,Girls_Hostel_B,19.3,Medium,1470,4,8,NO,Regular
2025-08-30,Campus_Laundry,31.7,Medium,2799,5,8,YES,Regular
2025-08-31,Main_Hostel_A,21.9,Medium,1895.4,6,8,YES,Regular
2025-09-01,Garden_Irrigation,39.2,Medium,1695,0,9,NO,Regular
2025-09-02,Garden_Irrigation,18.4,Medium,1225,1,9,NO,Regular
2025-09-03,Central_Library,27.5,High,648,2,9,NO,Regular
2025-09-04,Boys_Hostel_C,24.4,Low,1200,3,9,NO,Regular
2025-09-05,Central_Canteen,29.2,High,1680,4,9,NO,Regular
2025-09-06,Girls_Hostel_B,39.5,High,2776.8,5,9,YES,Regular
2025-09-07,Academic_Block_1,29.7,Medium,149.5,6,9,YES,Regular
2025-09-08,Academic_Block_1,41.7,Medium,1680,0,9,NO,Regular
2025-09-09,Main_Hostel_A,16.5,Medium,1416,1,9,NO,Regular
2025-09-10,Campus_Laundry,20.6,High,2457,2,9,NO,Regular
2025-09-11,Garden_Irrigation,41.5,High,1970,3,9,NO,Regular
2025-09-12,Garden_Irrigation,22.9,High,1555,4,9,NO,Regular
2025-09-13,Girls_Hostel_B,24.8,Low,1645.8,5,9,YES,Regular
2025-09-14,Boys_Hostel_C,31.1,Medium,2379,6,9,YES,Regular
2025-09-15,Main_Hostel_A,27.4,High,1938,0,9,NO,Regular
2025-09-16,Central_Canteen,16.1,High,1315,1,9,NO,Regular
2025-09-17,Central_Library,35.3,Medium,660,2,9,NO,Regular
2025-09-18,Main_Hostel_A,20.1,Low,1212,3,9,NO,Regular
2025-09-19,Main_Hostel_A,31.5,Medium,1674,4,9,NO,Regular
2025-09-20,Boys_Hostel_C,29.6,Medium,2285.4,5,9,YES,Regular
2025-09-21,Central_Library,15.3,Low,34,6,9,YES,Regular
2025-09-22,Boys_Hostel_C,39.1,Medium,2148,0,9,NO,Regular
2025-09-23,Central_Library,16.2,Medium,428,1,9,NO,Regular
2025-09-24,Girls_Hostel_B,27.5,High,1884,2,9,NO,Regular
2025-09-25,Central_Canteen,40.1,Medium,1775,3,9,NO,Regular
2025-09-26,Central_Library,18.5,Low,396,4,9,NO,Regular
2025-09-27,Girls_Hostel_B,22.1,Medium,2043.6,5,9,YES,Regular
2025-09-28,Girls_Hostel_B,28.3,High,2402.4,6,9,YES,Regular
2025-09-29,Indoor_Stadium,36.8,Low,1230,0,9,NO,Regular
2025-09-30,Central_Canteen,30.7,Medium,1495,1,9,NO,Regular
2025-10-01,Girls_Hostel_B,34.3,Medium,1782,2,10,NO,Regular
2025-10-02,Campus_Laundry,20.1,Low,1575,3,10,NO,Regular
2025-10-03,Boys_Hostel_C,25.1,Low,1284,4,10,NO,Regular
2025-10-04,Boys_Hostel_C,15.1,Medium,1513.2,5,10,YES,Regular
2025-10-05,Indoor_Stadium,35,Low,1360,6,10,YES,Regular
2025-10-06,Central_Library,27.5,High,658,0,10,NO,Regular
2025-10-07,Garden_Irrigation,41.6,Low,1390,1,10,NO,Regular
2025-10-08,Garden_Irrigation,30.3,Low,1225,2,10,NO,Regular
2025-10-09,Indoor_Stadium,34.2,Medium,1685,3,10,NO,Regular
2025-10-10,Main_Hostel_A,29.5,Medium,1680,4,10,NO,Regular
2025-10-11,Boys_Hostel_C,31.6,Medium,2379,5,10,YES,Regular
2025-10-12,Garden_Irrigation,17.3,Low,920,6,10,YES,Regular
2025-10-13,Girls_Hostel_B,30.5,Medium,1884,0,10,NO,Regular
2025-10-14,Garden_Irrigation,22.2,Medium,1335,1,10,NO,Regular
2025-10-15,Main_Hostel_A,31.9,Low,1314,2,10,NO,Regular
2025-10-16,Campus_Laundry,33.2,High,3177,3,10,NO,Regular
2025-10-17,Central_Canteen,40.3,Medium,1780,4,10,NO,Regular
2025-10-18,Central_Canteen,35.5,Medium,1505,5,10,YES,Regular
2025-10-19,Boys_Hostel_C,40.1,High,3112.2,6,10,YES,Regular
2025-10-20,Boys_Hostel_C,21.6,Medium,1380,0,10,NO,Regular
2025-10-21,Central_Library,17,Medium,430,1,10,NO,Regular
2025-10-22,Academic_Block_1,27.5,High,1535,2,10,NO,Regular
2025-10-23,Boys_Hostel_C,25.4,Medium,1758,3,10,NO,Regular
2025-10-24,Campus_Laundry,31.4,Medium,2736,4,10,NO,Regular
2025-10-25,Indoor_Stadium,32.7,Medium,1410,5,10,YES,Regular
2025-10-26,Central_Library,34.1,High,72.8,6,10,YES,Regular
2025-10-27,Campus_Laundry,19.2,Medium,2349,0,10,NO,Regular
2025-10-28,Garden_Irrigation,41.6,Medium,1865,1,10,NO,Regular
2025-10-29,Central_Library,38,Medium,624,2,10,NO,Regular
2025-10-30,Central_Canteen,38.8,Medium,1590,3,10,NO,Regular
2025-10-31,Academic_Block_1,33.7,High,1760,4,10,NO,Regular
2025-11-01,Central_Library,21.3,High,68,5,11,YES,Exams
2025-11-02,Girls_Hostel_B,39,High,3724.5,6,11,YES,Exams
2025-11-03,Girls_Hostel_B,26.4,Medium,2175,0,11,NO,Exams
2025-11-04,Boys_Hostel_C,30,Medium,2325,1,11,NO,Exams
2025-11-05,Campus_Laundry,27.9,High,2880,2,11,NO,Exams
2025-11-06,Central_Library,15.1,Medium,485,3,11,NO,Exams
2025-11-07,Main_Hostel_A,27.3,Medium,2115,4,11,NO,Exams
2025-11-08,Indoor_Stadium,32,Medium,1550,5,11,YES,Exams
2025-11-09,Campus_Laundry,39.4,Low,2718,6,11,YES,Exams
2025-11-10,Indoor_Stadium,31.4,Low,1120,0,11,NO,Exams
2025-11-11,Girls_Hostel_B,18.8,High,2160,1,11,NO,Exams
2025-11-12,Campus_Laundry,32.9,High,3267,2,11,NO,Exams
2025-11-13,Central_Library,29.6,Medium,667.5,3,11,NO,Exams
2025-11-14,Boys_Hostel_C,39.7,Medium,2535,4,11,NO,Exams
2025-11-15,Garden_Irrigation,39.9,Low,1440,5,11,YES,Exams
2025-11-16,Central_Library,16.5,Low,42.75,6,11,YES,Exams
2025-11-17,Indoor_Stadium,41.2,Medium,1665,0,11,NO,Exams
2025-11-18,Indoor_Stadium,30.6,High,1605,1,11,NO,Exams
2025-11-19,Central_Canteen,15.6,Low,770,2,11,NO,Exams
2025-11-20,Girls_Hostel_B,37.5,High,2640,3,11,NO,Exams
2025-11-21,Central_Library,41.3,High,995,4,11,NO,Exams
2025-11-22,Girls_Hostel_B,29.9,Low,2398.5,5,11,YES,Exams
2025-11-23,Main_Hostel_A,19.6,Medium,2174.25,6,11,YES,Exams
2025-11-24,Indoor_Stadium,33.9,Low,1360,0,11,NO,Exams
2025-11-25,Indoor_Stadium,37.4,High,1850,1,11,NO,Exams
2025-11-26,Boys_Hostel_C,19.3,Medium,1927.5,2,11,NO,Exams
2025-11-27,Main_Hostel_A,39,Low,2137.5,3,11,NO,Exams
2025-11-28,Boys_Hostel_C,36.8,High,2602.5,4,11,NO,Exams
2025-11-29,Central_Canteen,22.6,Medium,1290,5,11,YES,Exams
2025-11-30,Academic_Block_1,31,Low,110,6,11,YES,Exams
2025-12-01,Campus_Laundry,30.4,Medium,2655,0,12,NO,Exams
2025-12-02,Indoor_Stadium,35.5,High,1870,1,12,NO,Exams
2025-12-03,Campus_Laundry,40.3,High,3321,2,12,NO,Exams
2025-12-04,Girls_Hostel_B,31.2,Low,1597.5,3,12,NO,Exams
2025-12-05,Girls_Hostel_B,25,Low,1627.5,4,12,NO,Exams
2025-12-06,Central_Canteen,26,Medium,1235,5,12,YES,Exams
2025-12-07,Central_Canteen,31.4,Medium,1410,6,12,YES,Exams
2025-12-08,Indoor_Stadium,22.7,Low,1010,0,12,NO,Exams
2025-12-09,Central_Canteen,30.4,Low,1165,1,12,NO,Exams
2025-12-10,Main_Hostel_A,20.5,Medium,1852.5,2,12,NO,Exams
2025-12-11,Girls_Hostel_B,26.1,Medium,2212.5,3,12,NO,Exams
2025-12-12,Central_Library,29.7,Medium,750,4,12,NO,Exams
2025-12-13,Indoor_Stadium,38.8,Medium,1630,5,12,YES,Exams
2025-12-14,Campus_Laundry,34.1,Low,2376,6,12,YES,Exams
2025-12-15,Garden_Irrigation,18.1,Low,825,0,12,NO,Exams
2025-12-16,Indoor_Stadium,27.8,Medium,1370,1,12,NO,Exams
2025-12-17,Girls_Hostel_B,41.6,Medium,2512.5,2,12,NO,Exams
2025-12-18,Garden_Irrigation,27.9,Low,1050,3,12,NO,Exams
2025-12-19,Girls_Hostel_B,35.4,Medium,2235,4,12,NO,Exams
2025-12-20,Indoor_Stadium,16.4,Low,915,5,12,YES,Exams
2025-12-21,Girls_Hostel_B,34.9,High,3402.75,6,12,YES,Exams
2025-12-22,Central_Canteen,36.1,Medium,1535,0,12,NO,Exams
2025-12-23,Girls_Hostel_B,41.2,Medium,2632.5,1,12,NO,Exams
2025-12-24,Boys_Hostel_C,28.8,Medium,2242.5,2,12,NO,Exams
2025-12-25,Campus_Laundry,16.2,Medium,2151,3,12,NO,Exams
2025-12-26,Boys_Hostel_C,26.8,High,2287.5,4,12,NO,Exams
2025-12-27,Boys_Hostel_C,29.7,Medium,2934.75,5,12,YES,Exams
2025-12-28,Indoor_Stadium,20.5,Medium,1115,6,12,YES,Exams
2025-12-29,Boys_Hostel_C,20.4,Medium,1762.5,0,12,NO,Exams
2025-12-30,Boys_Hostel_C,26.5,Medium,2010,1,12,NO,Exams
2025-12-31,Central_Library,34,Low,627.5,2,12,NO,Exams
2025-01-01,Academic_Block_1,23.4,High,1555,2,1,NO,Regular
2025-01-02,Garden_Irrigation,17.5,Medium,1240,3,1,NO,Regular
2025-01-03,Central_Canteen,27.2,Medium,1250,4,1,NO,Regular
2025-01-04,Campus_Laundry,30.1,High,3033,5,1,YES,Regular
2025-01-05,Main_Hostel_A,17.5,Low,1185.6,6,1,YES,Regular
2025-01-06,Indoor_Stadium,40.8,Medium,1765,0,1,NO,Regular
2025-01-07,Garden_Irrigation,27,Medium,1380,1,1,NO,Regular
2025-01-08,Boys_Hostel_C,30.6,Medium,1740,2,1,NO,Regular
2025-01-09,Central_Library,23.9,Low,416,3,1,NO,Regular
2025-01-10,Boys_Hostel_C,28.7,High,1896,4,1,NO,Regular
2025-01-11,Boys_Hostel_C,16.9,High,1926.6,5,1,YES,Regular
2025-01-12,Garden_Irrigation,23,Medium,1165,6,1,YES,Regular
2025-01-13,Garden_Irrigation,22,Medium,1225,0,1,NO,Regular
2025-01-14,Main_Hostel_A,18.8,High,1566,1,1,NO,Regular
2025-01-15,Academic_Block_1,17.7,Medium,1130,2,1,NO,Regular
2025-01-16,Central_Library,33.1,Medium,642,3,1,NO,Regular
2025-01-17,Central_Canteen,25.8,Low,905,4,1,NO,Regular
2025-01-18,Campus_Laundry,37.9,High,3294,5,1,YES,Regular
2025-01-19,Academic_Block_1,40.2,Medium,171,6,1,YES,Regular
2025-01-20,Central_Library,31.3,Medium,602,0,1,NO,Regular
2025-01-21,Boys_Hostel_C,19.9,High,1590,1,1,NO,Regular
2025-01-22,Academic_Block_1,21.2,High,1395,2,1,NO,Regular
2025-01-23,Garden_Irrigation,16.1,Medium,1205,3,1,NO,Regular
2025-01-24,Academic_Block_1,39.9,High,1800,4,1,NO,Regular
2025-01-25,Indoor_Stadium,26.9,Low,930,5,1,YES,Regular
2025-01-26,Main_Hostel_A,34.7,Medium,2425.8,6,1,YES,Regular
2025-01-27,Boys_Hostel_C,35.7,High,2100,0,1,NO,Regular
2025-01-28,Academic_Block_1,20.5,High,1350,1,1,NO,Regular
2025-01-29,Central_Library,41.9,Medium,692,2,1,NO,Regular
2025-01-30,Central_Library,23,Medium,500,3,1,NO,Regular
2025-01-31,Central_Library,36.3,Medium,604,4,1,NO,Regular
2025-02-01,Central_Library,32.2,Medium,64.2,5,2,YES,Regular
2025-02-02,Academic_Block_1,29.8,Medium,143.5,6,2,YES,Regular
2025-02-03,Garden_Irrigation,15.9,High,1290,0,2,NO,Regular
2025-02-04,Central_Library,23.8,High,630,1,2,NO,Regular
2025-02-05,Boys_Hostel_C,24.5,Low,1212,2,2,NO,Regular
2025-02-06,Campus_Laundry,39.6,High,3240,3,2,NO,Regular
2025-02-07,Indoor_Stadium,23.1,Medium,1355,4,2,NO,Regular
2025-02-08,Garden_Irrigation,32.7,Medium,1500,5,2,YES,Regular
2025-02-09,Girls_Hostel_B,26.3,High,2207.4,6,2,YES,Regular
2025-02-10,Central_Library,16.2,Medium,418,0,2,NO,Regular
2025-02-11,Central_Canteen,30.1,Low,1065,1,2,NO,Regular
2025-02-12,Garden_Irrigation,32.6,Medium,1555,2,2,NO,Regular
2025-02-13,Boys_Hostel_C,29.1,Medium,1776,3,2,NO,Regular
2025-02-14,Academic_Block_1,34.5,Medium,1640,4,2,NO,Regular
2025-02-15,Academic_Block_1,19.2,Low,76,5,2,YES,Regular
2025-02-16,Garden_Irrigation,27.2,Low,1100,6,2,YES,Regular
2025-02-17,Central_Library,35.4,Medium,594,0,2,NO,Regular
2025-02-18,Campus_Laundry,24.7,High,2898,1,2,NO,Regular
2025-02-19,Garden_Irrigation,27.2,High,1555,2,2,NO,Regular
2025-02-20,Boys_Hostel_C,27.9,High,2040,3,2,NO,Regular
2025-02-21,Indoor_Stadium,41.1,High,1835,4,2,NO,Regular
2025-02-22,Girls_Hostel_B,19.1,Low,1318.2,5,2,YES,Regular
2025-02-23,Girls_Hostel_B,41.5,Medium,2581.8,6,2,YES,Regular
2025-02-24,Garden_Irrigation,32.5,Low,1260,0,2,NO,Regular
2025-02-25,Indoor_Stadium,28.8,Low,1040,1,2,NO,Regular
2025-02-26,Academic_Block_1,28.3,Medium,1315,2,2,NO,Regular
2025-02-27,Indoor_Stadium,38,High,1890,3,2,NO,Regular
2025-02-28,Central_Library,36.3,Medium,652,4,2,NO,Regular
2025-03-01,Girls_Hostel_B,28.4,Medium,2160.6,5,3,YES,Regular
2025-03-02,Garden_Irrigation,38.2,High,1760,6,3,YES,Regular
2025-03-03,Girls_Hostel_B,20.6,Low,1056,0,3,NO,Regular
2025-03-04,Campus_Laundry,15.4,Low,1233,1,3,NO,Regular
2025-03-05,Main_Hostel_A,17,Medium,1266,2,3,NO,Regular
2025-03-06,Main_Hostel_A,16.4,Low,918,3,3,NO,Regular
2025-03-07,Central_Library,23.1,Low,340,4,3,NO,Regular
2025-03-08,Academic_Block_1,28.7,Medium,132,5,3,YES,Regular
2025-03-09,Central_Library,25.6,Medium,53,6,3,YES,Regular
2025-03-10,Garden_Irrigation,34.2,Low,1145,0,3,NO,Regular
2025-03-11,Academic_Block_1,38.7,Low,1415,1,3,NO,Regular
2025-03-12,Campus_Laundry,40.4,Medium,2997,2,3,NO,Regular
2025-03-13,Girls_Hostel_B,21.6,Low,1026,3,3,NO,Regular
2025-03-14,Central_Canteen,33.2,Low,1285,4,3,NO,Regular
2025-03-15,Academic_Block_1,20.9,Low,99,5,3,YES,Regular
2025-03-16,Academic_Block_1,30.2,Medium,145,6,3,YES,Regular
2025-03-17,Academic_Block_1,22.5,Low,1030,0,3,NO,Regular
2025-03-18,Main_Hostel_A,19.1,Low,1038,1,3,NO,Regular
2025-03-19,Academic_Block_1,35.4,Medium,1645,2,3,NO,Regular
2025-03-20,Academic_Block_1,41.5,Low,1420,3,3,NO,Regular
2025-03-21,Main_Hostel_A,41.4,Medium,2088,4,3,NO,Regular
2025-03-22,Academic_Block_1,36.9,Medium,159.5,5,3,YES,Regular
2025-03-23,Indoor_Stadium,29.4,Medium,1495,6,3,YES,Regular
2025-03-24,Garden_Irrigation,35.1,Medium,1510,0,3,NO,Regular
2025-03-25,Indoor_Stadium,38.3,Low,1320,1,3,NO,Regular
2025-03-26,Boys_Hostel_C,24,Medium,1650,2,3,NO,Regular
2025-03-27,Central_Canteen,19.5,High,1425,3,3,NO,Regular
2025-03-28,Indoor_Stadium,33.3,Medium,1475,4,3,NO,Regular
2025-03-29,Garden_Irrigation,16.3,High,1215,5,3,YES,Regular
2025-03-30,Central_Canteen,19.5,Medium,1140,6,3,YES,Regular
2025-03-31,Central_Library,17.6,Low,302,0,3,NO,Regular
2025-04-01,Girls_Hostel_B,18.5,Low,948,1,4,NO,Regular
2025-04-02,Girls_Hostel_B,41.7,Low,1650,2,4,NO,Regular
2025-04-03,Indoor_Stadium,24.3,Low,1095,3,4,NO,Regular
2025-04-04,Academic_Block_1,36,Low,1370,4,4,NO,Regular
2025-04-05,Garden_Irrigation,30.3,Medium,1455,5,4,YES,Regular
2025-04-06,Main_Hostel_A,38.1,Medium,2636.4,6,4,YES,Regular
2025-04-07,Main_Hostel_A,34.7,High,1956,0,4,NO,Regular
2025-04-08,Academic_Block_1,31.4,Low,1260,1,4,NO,Regular
2025-04-09,Academic_Block_1,19.9,Medium,1070,2,4,NO,Regular
2025-04-10,Academic_Block_1,32.5,High,1580,3,4,NO,Regular
2025-04-11,Campus_Laundry,21.8,Medium,2196,4,4,NO,Regular
2025-04-12,Indoor_Stadium,36.1,Low,1310,5,4,YES,Regular
2025-04-13,Campus_Laundry,21.8,Medium,2142,6,4,YES,Regular
2025-04-14,Campus_Laundry,33.6,Medium,2556,0,4,NO,Regular
2025-04-15,Academic_Block_1,16.9,Low,710,1,4,NO,Regular
2025-04-16,Academic_Block_1,16.1,Low,695,2,4,NO,Regular
2025-04-17,Campus_Laundry,35.6,Low,2160,3,4,NO,Regular
2025-04-18,Garden_Irrigation,37.1,Medium,1500,4,4,NO,Regular
2025-04-19,Campus_Laundry,31.3,Medium,2853,5,4,YES,Regular
2025-04-20,Central_Library,37.7,Low,53.8,6,4,YES,Regular
2025-04-21,Central_Canteen,31.3,Medium,1520,0,4,NO,Regular
2025-04-22,Campus_Laundry,26.3,Low,2034,1,4,NO,Regular
2025-04-23,Central_Library,22.7,Low,362,2,4,NO,Regular
2025-04-24,Campus_Laundry,35.2,Medium,2979,3,4,NO,Regular
2025-04-25,Garden_Irrigation,35.9,Low,1315,4,4,NO,Regular
2025-04-26,Boys_Hostel_C,35.1,Medium,2464.8,5,4,YES,Regular
2025-04-27,Main_Hostel_A,27.5,Low,1599,6,4,YES,Regular
2025-04-28,Garden_Irrigation,32.8,High,1690,0,4,NO,Regular
2025-04-29,Campus_Laundry,29.6,Medium,2421,1,4,NO,Regular
2025-04-30,Academic_Block_1,18.2,Medium,1140,2,4,NO,Regular
2025-05-01,Garden_Irrigation,33.8,High,1650,3,5,NO,Vacation
2025-05-02,Indoor_Stadium,22.3,High,460.5,4,5,NO,Vacation
2025-05-03,Boys_Hostel_C,27.5,High,776.88,5,5,YES,Vacation
2025-05-04,Central_Canteen,27.4,Low,283.5,6,5,YES,Vacation
2025-05-05,Main_Hostel_A,34.9,High,624.6,0,5,NO,Vacation
2025-05-06,Central_Canteen,18.4,Medium,367.5,1,5,NO,Vacation
2025-05-07,Academic_Block_1,34.3,Medium,475.5,2,5,NO,Vacation
2025-05-08,Academic_Block_1,27,Medium,424.5,3,5,NO,Vacation
2025-05-09,Girls_Hostel_B,18.1,Medium,439.2,4,5,NO,Vacation
2025-05-10,Academic_Block_1,26.8,Medium,43.95,5,5,YES,Vacation
2025-05-11,Girls_Hostel_B,21.5,Low,425.88,6,5,YES,Vacation
2025-05-12,Campus_Laundry,16,Low,380.7,0,5,NO,Vacation
2025-05-13,Central_Library,41.1,Medium,205.2,1,5,NO,Vacation
2025-05-14,Boys_Hostel_C,18.4,High,491.4,2,5,NO,Vacation
2025-05-15,Indoor_Stadium,29.8,Medium,418.5,3,5,NO,Vacation
2025-05-16,Central_Library,34.8,Low,143.4,4,5,NO,Vacation
2025-05-17,Garden_Irrigation,31.6,Low,1075,5,5,YES,Vacation
2025-05-18,Girls_Hostel_B,18.8,Medium,496.08,6,5,YES,Vacation
2025-05-19,Central_Canteen,38,Low,418.5,0,5,NO,Vacation
2025-05-20,Garden_Irrigation,33.6,High,1600,1,5,NO,Vacation
2025-05-21,Garden_Irrigation,40.7,Medium,1775,2,5,NO,Vacation
2025-05-22,Central_Canteen,31.7,Medium,474,3,5,NO,Vacation
2025-05-23,Girls_Hostel_B,30.2,Low,385.2,4,5,NO,Vacation
2025-05-24,Girls_Hostel_B,31.4,Medium,744.12,5,5,YES,Vacation
2025-05-25,Boys_Hostel_C,38.5,Medium,746.46,6,5,YES,Vacation
